record_id,month,day,year
474376,1,1,1853
474377,2,1,1853
474378,3,1,1853
474379,4,1,1853
474380,5,1,1853
474381,6,1,1853
474382,7,1,1853
474383,8,1,1853
474384,9,1,1853
474385,10,1,1853
474386,11,1,1853
474387,12,1,1853
474388,1,1,1854
474389,2,1,1854
474390,3,1,1854
474391,4,1,1854
474392,5,1,1854
474393,6,1,1854
474394,7,1,1854
474395,8,1,1854
474396,9,1,1854
474397,10,1,1854
474398,11,1,1854
474399,12,1,1854
474400,1,1,1855
474401,2,1,1855
474402,3,1,1855
474403,4,1,1855
474404,5,1,1855
474405,6,1,1855
474406,7,1,1855
474407,8,1,1855
474408,9,1,1855
474409,10,1,1855
474410,11,1,1855
474411,12,1,1855
474412,1,1,1856
474413,2,1,1856
474414,3,1,1856
474415,4,1,1856
474416,5,1,1856
474417,6,1,1856
474418,7,1,1856
474419,8,1,1856
474420,9,1,1856
474421,10,1,1856
474422,11,1,1856
474423,12,1,1856
474424,1,1,1857
474425,2,1,1857
474426,3,1,1857
474427,4,1,1857
474428,5,1,1857
474429,6,1,1857
474430,7,1,1857
474431,8,1,1857
474432,9,1,1857
474433,10,1,1857
474434,11,1,1857
474435,12,1,1857
474436,1,1,1858
474437,2,1,1858
474438,3,1,1858
474439,4,1,1858
474440,5,1,1858
474441,6,1,1858
474442,7,1,1858
474443,8,1,1858
474444,9,1,1858
474445,10,1,1858
474446,11,1,1858
474447,12,1,1858
474448,1,1,1859
474449,2,1,1859
474450,3,1,1859
474451,4,1,1859
474452,5,1,1859
474453,6,1,1859
474454,7,1,1859
474455,8,1,1859
474456,9,1,1859
474457,10,1,1859
